resume_id,jd_id,resume_category,graph_score,coverage,exact_matches,partial_matches,no_matches,sbert_score,structural_score,yoe_score,edu_score,section_score,resume_yoe,required_yoe,resume_edu_rank,required_edu_rank,label
paired_498,jd_498_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.4955,0.64,0.1,1.0,1.0,2.0,5,2,3,1
paired_499,jd_499_HR_Officer,real,1.0,1.0,1,0,0,0.655,0.925,1.0,1.0,0.75,12.8,0,2,3,1
paired_502,jd_502_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.5286,0.925,1.0,1.0,0.75,20.1,0,2,3,1
paired_504,jd_504_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.6564,0.685,1.0,0.2,0.75,14.9,3,2,4,1
paired_505,jd_505_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.3147,0.925,1.0,1.0,0.75,18.0,0,2,3,1
paired_506,jd_506_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.3838,0.685,1.0,0.2,0.75,31.9,0,2,4,1
paired_508,jd_508_System_Administrator,real,0.6667,0.6667,2,0,1,0.6567,1.0,1.0,1.0,1.0,10.0,0,2,3,1
paired_509,jd_509_Project_Coordinator_,real,1.0,1.0,2,0,0,0.652,1.0,1.0,1.0,1.0,33.9,0,2,3,1
paired_511,jd_511_DevOps_Engineer,real,0.37,0.4,3,1,6,0.5425,0.925,1.0,1.0,0.75,21.9,3,4,3,1
paired_512,jd_512_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.5642,0.685,1.0,0.2,0.75,3.0,0,2,4,1
paired_516,jd_516_AI_Engineer,real,0.6444,0.7778,5,1,2,0.5634,0.685,1.0,0.2,0.75,18.0,0,2,4,1
paired_519,jd_519_Database_Administrat,real,0.6455,0.9091,5,3,1,0.6837,1.0,1.0,1.0,1.0,8.5,1,2,3,1
paired_520,jd_520_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.5508,0.925,1.0,1.0,0.75,18.0,0,2,3,1
paired_524,jd_524_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.5165,0.925,1.0,1.0,0.75,6.6,1,2,3,1
paired_525,jd_525_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.5248,0.925,1.0,1.0,0.75,38.8,1,2,3,1
paired_533,jd_533_Full_Stack_Developer,real,0.9842,1.0,18,1,0,0.7654,0.925,1.0,1.0,0.75,7.3,0,2,3,1
paired_536,jd_536_System_Administrator,real,0.6667,0.6667,2,0,1,0.5667,0.925,1.0,1.0,0.75,0.8,0,2,3,1
paired_539,jd_539_Data_Engineer,real,0.7143,0.7143,5,0,2,0.6343,0.925,1.0,1.0,0.75,7.0,0,2,3,1
paired_541,jd_541_Executive_-_VAT,real,0.0,0.0,0,0,0,0.4566,1.0,1.0,1.0,1.0,7.0,0,2,3,1
paired_542,jd_542_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.3936,1.0,1.0,1.0,1.0,27.9,5,2,3,1
paired_544,jd_544_Network_Support_Engi,real,1.0,1.0,1,0,0,0.6089,0.925,1.0,1.0,0.75,6.3,3,2,3,1
paired_545,jd_545_Management_Trainee_-,real,0.0,0.0,0,0,1,0.6372,1.0,1.0,1.0,1.0,6.7,0,2,3,1
paired_548,jd_548_HR_Officer,real,1.0,1.0,1,0,0,0.4055,0.925,1.0,1.0,0.75,0.0,0,2,3,1
paired_549,jd_549_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.4604,0.925,1.0,1.0,0.75,23.1,5,2,3,1
paired_550,jd_550_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.3992,0.925,1.0,1.0,0.75,19.3,0,2,3,1
paired_552,jd_552_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.7504,0.685,1.0,0.2,0.75,27.0,3,2,4,1
paired_553,jd_553_Data_Engineer,real,0.5714,0.5714,4,0,3,0.6968,0.85,1.0,1.0,0.5,1.6,0,5,3,1
paired_558,jd_558_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.5017,0.685,1.0,0.2,0.75,1.5,0,2,4,1
paired_561,jd_561_AI_Engineer,real,0.8667,1.0,7,1,0,0.5201,0.925,1.0,1.0,0.75,2.1,0,4,4,1
paired_565,jd_565_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.5594,0.685,1.0,0.2,0.75,6.3,5,2,4,1
paired_570,jd_570_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.3822,0.685,1.0,0.2,0.75,20.7,0,2,4,1
paired_572,jd_572_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.2674,1.0,1.0,1.0,1.0,27.9,0,2,3,1
paired_573,jd_573_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.4939,0.925,1.0,1.0,0.75,0.8,0,4,3,1
paired_576,jd_576_Civil_Engineer,real,0.0,0.0,0,0,0,0.3894,0.925,1.0,1.0,0.75,8.0,5,2,3,1
paired_579,jd_579_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.5116,0.805,0.7,1.0,0.75,4.0,5,2,3,1
paired_580,jd_580_DevOps_Engineer,real,0.37,0.4,3,1,6,0.518,0.925,1.0,1.0,0.75,5.9,3,2,3,1
paired_582,jd_582_Executive_-_VAT,real,0.0,0.0,0,0,0,0.7457,0.925,1.0,1.0,0.75,20.1,0,2,3,1
paired_584,jd_584_Database_Administrat,real,0.6455,0.9091,5,3,1,0.6101,0.925,1.0,1.0,0.75,6.2,1,2,3,1
paired_586,jd_586_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.7023,0.685,1.0,0.2,0.75,36.9,15,2,4,1
paired_588,jd_588_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.5909,0.76,1.0,0.2,1.0,42.3,0,2,4,1
paired_591,jd_591_Senior_iOS_Engineer,real,0.75,1.0,2,2,0,0.4296,0.725,0.5,1.0,0.75,0.0,4,2,3,1
paired_592,jd_592_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.7493,1.0,1.0,1.0,1.0,39.8,3,4,4,1
paired_593,jd_593_Civil_Engineer,real,0.0,0.0,0,0,0,0.4382,0.925,1.0,1.0,0.75,23.1,5,2,3,1
paired_594,jd_594_System_Administrator,real,0.6667,0.6667,2,0,1,0.6572,0.925,1.0,1.0,0.75,14.9,0,2,3,1
paired_598,jd_598_System_Administrator,real,0.6667,0.6667,2,0,1,0.7479,0.925,1.0,1.0,0.75,3.2,0,2,3,1
paired_599,jd_599_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.4801,0.325,0.1,0.2,0.75,0.6,3,2,4,1
paired_601,jd_601_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.2821,0.685,1.0,0.2,0.75,7.3,3,2,4,1
paired_606,jd_606_Network_Support_Engi,real,1.0,1.0,1,0,0,0.7806,0.725,0.5,1.0,0.75,0.0,3,2,3,1
paired_612,jd_612_Senior_iOS_Engineer,real,0.75,1.0,2,2,0,0.5194,0.925,1.0,1.0,0.75,6.9,4,2,3,1
paired_613,jd_613_Network_Support_Engi,real,1.0,1.0,1,0,0,0.2705,1.0,1.0,1.0,1.0,33.2,3,2,3,1
paired_615,jd_615_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.6683,0.725,0.5,1.0,0.75,0.0,15,4,4,1
paired_616,jd_616_System_Administrator,real,0.6667,0.6667,2,0,1,0.5305,0.925,1.0,1.0,0.75,9.2,0,4,3,1
paired_618,jd_618_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.3392,0.925,1.0,1.0,0.75,7.0,0,2,3,1
paired_619,jd_619_DevOps_Engineer,real,0.37,0.4,3,1,6,0.6655,0.925,1.0,1.0,0.75,19.9,3,2,3,1
paired_620,jd_620_AI_Engineer,real,0.6444,0.7778,5,1,2,0.5801,0.685,1.0,0.2,0.75,0.8,0,2,4,1
paired_622,jd_622_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.5485,0.925,1.0,1.0,0.75,14.3,0,2,3,1
paired_623,jd_623_DevOps_Engineer,real,0.37,0.4,3,1,6,0.543,1.0,1.0,1.0,1.0,12.9,3,2,3,1
paired_625,jd_625_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.5559,0.925,1.0,1.0,0.75,22.6,0,2,3,1
paired_626,jd_626_Network_Support_Engi,real,1.0,1.0,1,0,0,0.6147,0.925,1.0,1.0,0.75,16.7,3,2,3,1
paired_627,jd_627_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.5091,0.685,1.0,0.2,0.75,8.1,0,2,4,1
paired_628,jd_628_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.7381,0.685,1.0,0.2,0.75,20.0,15,2,4,1
paired_632,jd_632_HR_Officer,real,1.0,1.0,1,0,0,0.5213,0.925,1.0,1.0,0.75,0.0,0,2,3,1
paired_636,jd_636_Network_Support_Engi,real,1.0,1.0,1,0,0,0.8492,0.925,1.0,1.0,0.75,19.9,3,2,3,1
paired_642,jd_642_HR_Officer,real,1.0,1.0,1,0,0,0.5233,1.0,1.0,1.0,1.0,34.3,0,2,3,1
paired_644,jd_644_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.4171,0.685,1.0,0.2,0.75,6.3,0,2,4,1
paired_645,jd_645_Database_Administrat,real,0.6455,0.9091,5,3,1,0.6675,0.925,1.0,1.0,0.75,12.8,1,2,3,1
paired_652,jd_652_System_Administrator,real,1.0,1.0,3,0,0,0.5931,1.0,1.0,1.0,1.0,16.1,0,2,3,1
paired_654,jd_654_Project_Coordinator_,real,1.0,1.0,2,0,0,0.6225,1.0,1.0,1.0,1.0,9.0,0,2,3,1
paired_657,jd_657_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.3763,0.685,1.0,0.2,0.75,10.9,3,2,4,1
paired_658,jd_658_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.5569,0.685,1.0,0.2,0.75,0.0,0,2,4,1
paired_660,jd_660_Business_Development,real,1.0,1.0,1,0,0,0.6296,0.925,1.0,1.0,0.75,0.0,0,2,3,1
paired_661,jd_661_AI_Engineer,real,0.6444,0.7778,5,1,2,0.5585,0.685,1.0,0.2,0.75,35.9,0,2,4,1
paired_664,jd_664_AI_Engineer,real,0.7556,0.8889,6,1,1,0.6074,0.685,1.0,0.2,0.75,2.0,0,2,4,1
paired_665,jd_665_Executive_-_VAT,real,0.0,0.0,0,0,0,0.3699,0.925,1.0,1.0,0.75,7.0,0,2,3,1
paired_668,jd_668_Full_Stack_Developer,real,0.9842,1.0,18,1,0,0.7273,0.925,1.0,1.0,0.75,20.5,0,2,3,1
paired_672,jd_672_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.5378,0.685,1.0,0.2,0.75,19.3,15,2,4,1
paired_673,jd_673_HR_Officer,real,1.0,1.0,1,0,0,0.5899,1.0,1.0,1.0,1.0,22.0,0,2,3,1
paired_675,jd_675_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.5245,0.925,1.0,1.0,0.75,20.7,1,2,3,1
paired_680,jd_680_Marketing_Officer,real,1.0,1.0,2,0,0,0.6533,1.0,1.0,1.0,1.0,8.5,1,2,3,1
paired_682,jd_682_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.5953,0.685,1.0,0.2,0.75,16.0,5,2,4,1
paired_683,jd_683_Senior_iOS_Engineer,real,0.75,1.0,2,2,0,0.5255,0.925,1.0,1.0,0.75,7.3,4,2,3,1
paired_687,jd_687_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.4467,0.925,1.0,1.0,0.75,6.9,5,2,3,1
paired_693,jd_693_Site_Engineer,real,0.6667,0.6667,2,0,1,0.5601,1.0,1.0,1.0,1.0,0.0,0,2,3,1
paired_695,jd_695_System_Administrator,real,0.6667,0.6667,2,0,1,0.6523,0.925,1.0,1.0,0.75,26.0,0,2,3,1
paired_696,jd_696_Marketing_Officer,real,1.0,1.0,2,0,0,0.7684,1.0,1.0,1.0,1.0,34.9,1,4,3,1
paired_697,jd_697_Network_Support_Engi,real,1.0,1.0,1,0,0,0.5381,0.8,0.5,1.0,1.0,0.0,3,4,3,1
paired_698,jd_698_Data_Engineer,real,0.5714,0.5714,4,0,3,0.6048,0.925,1.0,1.0,0.75,1.0,0,2,3,1
paired_701,jd_701_Civil_Engineer,real,0.0,0.0,0,0,0,0.6384,0.925,1.0,1.0,0.75,15.3,5,2,3,1
paired_703,jd_703_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.5322,0.685,1.0,0.2,0.75,4.0,0,2,4,1
paired_704,jd_704_DevOps_Engineer,real,0.42,0.5,3,2,5,0.5158,0.925,1.0,1.0,0.75,31.9,3,2,3,1
paired_705,jd_705_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.5684,0.925,1.0,1.0,0.75,20.0,5,2,3,1
paired_715,jd_715_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.4955,0.725,0.5,1.0,0.75,0.0,5,2,3,1
paired_718,jd_718_Senior_iOS_Engineer,real,0.75,1.0,2,2,0,0.5149,1.0,1.0,1.0,1.0,27.9,4,2,3,1
paired_719,jd_719_Mechanical_Designer,real,0.0,0.0,0,0,0,0.5133,0.725,0.5,1.0,0.75,0.0,5,4,3,1
paired_720,jd_720_Project_Coordinator_,real,1.0,1.0,2,0,0,0.3849,1.0,1.0,1.0,1.0,23.9,0,2,3,1
paired_721,jd_721_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.5524,0.925,1.0,1.0,0.75,6.1,1,2,3,1
paired_722,jd_722_DevOps_Engineer,real,0.37,0.4,3,1,6,0.6055,0.925,1.0,1.0,0.75,4.9,3,2,3,1
paired_725,jd_725_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.4834,1.0,1.0,1.0,1.0,24.9,0,2,3,1
paired_728,jd_728_Database_Administrat,real,0.6455,0.9091,5,3,1,0.5548,0.925,1.0,1.0,0.75,15.3,1,2,3,1
paired_729,jd_729_HR_Officer,real,1.0,1.0,1,0,0,0.5207,1.0,1.0,1.0,1.0,3.0,0,2,3,1
paired_730,jd_730_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.6285,0.685,1.0,0.2,0.75,7.0,3,2,4,1
paired_733,jd_733_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.4331,0.76,1.0,0.2,1.0,2.0,0,2,4,1
paired_734,jd_734_Network_Support_Engi,real,1.0,1.0,1,0,0,0.7476,0.925,1.0,1.0,0.75,3.2,3,2,3,1
paired_735,jd_735_Senior_iOS_Engineer,real,0.75,1.0,2,2,0,0.6849,0.925,1.0,1.0,0.75,7.8,4,2,3,1
paired_736,jd_736_Database_Administrat,real,0.6455,0.9091,5,3,1,0.535,0.925,1.0,1.0,0.75,7.8,1,2,3,1
paired_740,jd_740_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.431,0.4,0.1,0.2,1.0,0.4,3,2,4,1
paired_743,jd_743_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.7625,0.325,0.1,0.2,0.75,0.4,5,2,4,1
paired_747,jd_747_AI_Engineer,real,0.6444,0.7778,5,1,2,0.307,0.76,1.0,0.2,1.0,34.3,0,2,4,1
paired_749,jd_749_Management_Trainee_-,real,1.0,1.0,1,0,0,0.5558,1.0,1.0,1.0,1.0,0.1,0,2,3,1
paired_752,jd_752_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.6157,0.925,1.0,1.0,0.75,22.8,5,2,3,1
paired_755,jd_755_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.5699,0.685,1.0,0.2,0.75,8.0,0,2,4,1
paired_757,jd_757_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.5951,0.565,0.1,1.0,0.75,0.7,5,4,3,1
paired_758,jd_758_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.447,0.685,1.0,0.2,0.75,8.0,3,2,4,1
paired_763,jd_763_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.7562,0.325,0.1,0.2,0.75,0.1,5,2,4,1
paired_766,jd_766_AI_Engineer,real,0.8889,0.8889,8,0,1,0.6988,0.685,1.0,0.2,0.75,7.2,0,2,4,1
paired_768,jd_768_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.741,0.325,0.1,0.2,0.75,2.4,5,2,4,1
paired_769,jd_769_Marketing_Officer,real,1.0,1.0,2,0,0,0.4368,1.0,1.0,1.0,1.0,16.3,1,2,3,1
paired_770,jd_770_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.6548,1.0,1.0,1.0,1.0,35.7,5,2,3,1
paired_771,jd_771_Network_Support_Engi,real,1.0,1.0,1,0,0,0.7376,0.925,1.0,1.0,0.75,22.8,3,2,3,1
paired_782,jd_782_HR_Officer,real,1.0,1.0,1,0,0,0.6382,0.925,1.0,1.0,0.75,22.8,0,2,3,1
paired_789,jd_789_Data_Science_Enginee,real,0.5714,0.5714,4,0,3,0.7197,0.925,1.0,1.0,0.75,5.5,2,2,3,1
paired_790,jd_790_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.7511,0.565,0.1,1.0,0.75,6.5,15,4,4,1
paired_791,jd_791_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.795,0.565,0.1,1.0,0.75,0.7,5,4,4,1
paired_795,jd_795_DevOps_Engineer,real,0.37,0.4,3,1,6,0.5935,0.925,1.0,1.0,0.75,14.9,3,2,3,1
paired_799,jd_799_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.4633,0.925,1.0,1.0,0.75,7.3,1,2,3,1
paired_800,jd_800_Full_Stack_Developer,real,0.9842,1.0,18,1,0,0.8376,0.925,1.0,1.0,0.75,4.9,0,2,3,1
paired_801,jd_801_Database_Administrat,real,0.6455,0.9091,5,3,1,0.6472,0.565,0.1,1.0,0.75,0.2,1,2,3,1
paired_802,jd_802_Database_Administrat,real,0.6455,0.9091,5,3,1,0.59,0.925,1.0,1.0,0.75,14.9,1,2,3,1
paired_806,jd_806_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.3574,0.76,1.0,0.2,1.0,33.2,0,2,4,1
paired_811,jd_811_Mechanical_Designer,real,0.0,0.0,0,0,0,0.4236,0.8,0.5,1.0,1.0,0.0,5,2,3,1
paired_812,jd_812_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.5784,1.0,1.0,1.0,1.0,3.8,3,4,4,1
paired_816,jd_816_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.5937,1.0,1.0,1.0,1.0,5.4,0,2,3,1
paired_818,jd_818_Data_Engineer,real,0.5714,0.5714,4,0,3,0.5816,0.925,1.0,1.0,0.75,31.9,0,2,3,1
paired_821,jd_821_Full_Stack_Developer,real,0.9842,1.0,18,1,0,0.7466,0.925,1.0,1.0,0.75,6.5,0,2,3,1
paired_822,jd_822_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.6758,0.685,1.0,0.2,0.75,19.2,3,2,4,1
paired_824,jd_824_Asst._Manager/_Mange,real,1.0,1.0,1,0,0,0.3542,0.925,1.0,1.0,0.75,7.0,5,2,3,1
paired_827,jd_827_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.5633,0.565,0.1,1.0,0.75,0.8,15,4,4,1
paired_830,jd_830_Management_Trainee_-,real,0.0,0.0,0,0,1,0.3196,1.0,1.0,1.0,1.0,23.9,0,2,3,1
paired_833,jd_833_Data_Engineer,real,0.5714,0.5714,4,0,3,0.6071,0.925,1.0,1.0,0.75,14.9,0,2,3,1
paired_834,jd_834_Management_Trainee_-,real,0.0,0.0,0,0,1,0.6037,1.0,1.0,1.0,1.0,27.2,0,2,3,1
paired_835,jd_835_Business_Development,real,1.0,1.0,1,0,0,0.5359,0.925,1.0,1.0,0.75,1.5,0,2,3,1
paired_836,jd_836_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.6271,0.685,1.0,0.2,0.75,29.0,5,2,4,1
paired_837,jd_837_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.4269,0.685,1.0,0.2,0.75,1.0,0,2,4,1
paired_838,jd_838_Network_Support_Engi,real,1.0,1.0,1,0,0,0.7463,0.925,1.0,1.0,0.75,6.6,3,2,3,1
paired_839,jd_839_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.5224,1.0,1.0,1.0,1.0,6.3,1,2,3,1
paired_843,jd_843_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.4377,0.925,1.0,1.0,0.75,1.7,0,2,3,1
paired_844,jd_844_Database_Administrat,real,0.6455,0.9091,5,3,1,0.672,0.565,0.1,1.0,0.75,0.6,1,2,3,1
paired_845,jd_845_Database_Administrat,real,0.6455,0.9091,5,3,1,0.5058,0.925,1.0,1.0,0.75,6.0,1,2,3,1
paired_847,jd_847_Full_Stack_Developer,real,0.9842,1.0,18,1,0,0.7333,0.925,1.0,1.0,0.75,53.4,0,4,3,1
paired_853,jd_853_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.5273,0.685,1.0,0.2,0.75,20.1,0,2,4,1
paired_854,jd_854_System_Administrator,real,0.6667,0.6667,2,0,1,0.5945,0.925,1.0,1.0,0.75,21.9,0,4,3,1
paired_855,jd_855_Executive/_Sr._Execu,real,1.0,1.0,1,0,0,0.4659,1.0,1.0,1.0,1.0,7.1,0,2,3,1
paired_856,jd_856_System_Administrator,real,0.6667,0.6667,2,0,1,0.6939,1.0,1.0,1.0,1.0,0.6,0,2,3,1
paired_857,jd_857_Sr.Officer_/_Executi,real,0.0,0.0,0,0,0,0.5725,0.685,1.0,0.2,0.75,19.9,0,2,4,1
paired_858,jd_858_Data_Engineer,real,0.5714,0.5714,4,0,3,0.59,0.925,1.0,1.0,0.75,0.0,0,2,3,1
paired_861,jd_861_Data_Science_Enginee,real,0.2857,0.2857,2,0,5,0.67,0.925,1.0,1.0,0.75,6.7,2,2,3,1
paired_863,jd_863_Database_Administrat,real,0.6455,0.9091,5,3,1,0.5184,0.925,1.0,1.0,0.75,7.0,1,2,3,1
paired_866,jd_866_Database_Administrat,real,0.6455,0.9091,5,3,1,0.6351,0.925,1.0,1.0,0.75,1.5,1,2,3,1
paired_867,jd_867_Database_Administrat,real,0.6455,0.9091,5,3,1,0.2287,0.925,1.0,1.0,0.75,35.8,1,2,3,1
paired_868,jd_868_HR_Officer,real,1.0,1.0,1,0,0,0.512,1.0,1.0,1.0,1.0,16.2,0,2,3,1
paired_869,jd_869_Machine_Learning_(ML,real,1.0,1.0,8,0,0,0.7118,0.76,1.0,0.2,1.0,8.5,5,2,4,1
paired_871,jd_871_AI_Engineer,real,0.8222,0.8889,7,1,1,0.7332,0.685,1.0,0.2,0.75,0.6,0,2,4,1
paired_872,jd_872_Marketing_Officer,real,1.0,1.0,2,0,0,0.7477,1.0,1.0,1.0,1.0,33.9,1,2,3,1
paired_875,jd_875_Marketing_Officer,real,1.0,1.0,2,0,0,0.6689,0.925,1.0,1.0,0.75,22.8,1,2,3,1
paired_2,jd_2_Executive/_Senior_Ex,real,0.0,0.0,0,0,0,0.6094,0.685,1.0,0.2,0.75,7.9,3,2,4,0
paired_9,jd_9_Business_Development,real,1.0,1.0,1,0,0,0.4307,1.0,1.0,1.0,1.0,7.3,0,2,3,0
paired_13,jd_13_Mechanical_Designer,real,0.0,0.0,0,0,0,0.4827,0.565,0.1,1.0,0.75,0.2,5,2,3,0
paired_18,jd_18_Project_Coordinator_,real,1.0,1.0,2,0,0,0.3912,1.0,1.0,1.0,1.0,5.3,0,2,3,0
paired_20,jd_20_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.4172,0.925,1.0,1.0,0.75,23.8,0,2,3,0
paired_30,jd_30_HR_Officer,real,1.0,1.0,1,0,0,0.3883,0.925,1.0,1.0,0.75,1.0,0,2,3,0
paired_52,jd_52_Senior_Software_Engi,real,1.0,1.0,2,0,0,0.4709,0.925,1.0,1.0,0.75,40.0,1,2,3,0
paired_56,jd_56_Business_Development,real,1.0,1.0,1,0,0,0.363,0.925,1.0,1.0,0.75,5.3,0,2,3,0
paired_67,jd_67_Mechanical_Designer,real,0.0,0.0,0,0,0,0.4709,0.925,1.0,1.0,0.75,25.9,5,2,3,0
paired_84,jd_84_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.4068,1.0,1.0,1.0,1.0,3.6,0,2,3,0
paired_101,jd_101_Data_Science_Enginee,real,0.2857,0.2857,2,0,5,0.618,0.925,1.0,1.0,0.75,35.3,2,2,3,0
paired_102,jd_102_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.4273,0.925,1.0,1.0,0.75,7.2,0,2,3,0
paired_109,jd_109_Civil_Engineer,real,0.0,0.0,0,0,0,0.3803,0.725,0.5,1.0,0.75,0.0,5,2,3,0
paired_116,jd_116_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.351,0.76,1.0,0.2,1.0,6.3,0,2,4,0
paired_127,jd_127_Executive_-_VAT,real,0.0,0.0,0,0,0,0.5443,0.925,1.0,1.0,0.75,4.9,0,2,3,0
paired_135,jd_135_Site_Engineer,real,0.6667,0.6667,2,0,1,0.4414,1.0,1.0,1.0,1.0,31.5,0,2,3,0
paired_139,jd_139_Civil_Engineer,real,0.0,0.0,0,0,0,0.4831,0.925,1.0,1.0,0.75,7.3,5,2,3,0
paired_140,jd_140_Business_Development,real,1.0,1.0,1,0,0,0.366,0.925,1.0,1.0,0.75,0.3,0,2,3,0
paired_142,jd_142_Site_Engineer,real,0.6667,0.6667,2,0,1,0.5038,1.0,1.0,1.0,1.0,25.8,0,2,3,0
paired_146,jd_146_Civil_Engineer,real,0.0,0.0,0,0,0,0.4284,0.925,1.0,1.0,0.75,14.9,5,2,3,0
paired_149,jd_149_Data_Science_Enginee,real,0.2857,0.2857,2,0,5,0.4453,1.0,1.0,1.0,1.0,31.8,2,4,3,0
paired_151,jd_151_Site_Engineer,real,0.6667,0.6667,2,0,1,0.6212,1.0,1.0,1.0,1.0,0.0,0,2,3,0
paired_154,jd_154_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.4044,0.325,0.1,0.2,0.75,5.3,15,2,4,0
paired_165,jd_165_Site_Engineer,real,0.6667,0.6667,2,0,1,0.6025,1.0,1.0,1.0,1.0,5.8,0,2,3,0
paired_169,jd_169_Manager-_Human_Resou,real,1.0,1.0,1,0,0,0.3981,0.685,1.0,0.2,0.75,6.8,0,2,4,0
paired_170,jd_170_Data_Science_Enginee,real,0.2857,0.2857,2,0,5,0.6503,0.925,1.0,1.0,0.75,23.8,2,2,3,0
paired_174,jd_174_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.2833,0.925,1.0,1.0,0.75,6.1,0,2,3,0
paired_181,jd_181_Head_of_Internal_Con,real,0.0,0.0,0,0,0,0.5873,0.325,0.1,0.2,0.75,8.3,15,2,4,0
paired_183,jd_183_Civil_Engineer,real,0.0,0.0,0,0,0,0.3769,0.565,0.1,1.0,0.75,0.8,5,4,3,0
paired_188,jd_188_HR_Officer,real,1.0,1.0,1,0,0,0.4967,0.925,1.0,1.0,0.75,0.4,0,2,3,0
paired_191,jd_191_Marketing_Officer,real,1.0,1.0,2,0,0,0.287,1.0,1.0,1.0,1.0,20.9,1,2,3,0
paired_197,jd_197_Mechanical_Designer,real,0.0,0.0,0,0,0,0.4649,0.925,1.0,1.0,0.75,14.9,5,2,3,0
paired_203,jd_203_Mechanical_Engineer,real,0.0,0.0,0,0,0,0.3841,1.0,1.0,1.0,1.0,6.2,0,4,3,0
paired_210,jd_210_Intern_(Generative_A,real,1.0,1.0,3,0,0,0.694,1.0,1.0,1.0,1.0,0.0,0,2,3,0
paired_214,jd_214_Data_Science_Enginee,real,0.4286,0.4286,3,0,4,0.6624,0.925,1.0,1.0,0.75,8.0,2,2,3,0
